model,seed,epoch,train_loss,validation_loss
lstm,1000,60,1.1198764808716313,0.6830017335953251
lstm,1000,61,1.117021833696673,0.694930907218687
lstm,1000,62,1.1187893088145922,0.7236854799332157
lstm,1000,63,1.12195945683346,0.7334901132891255
lstm,1000,64,1.1149863350775935,0.6861699012018019
lstm,1000,65,1.110636841866278,0.6906072555049774
lstm,1000,66,1.108183612105667,0.6619836130449849
lstm,1000,67,1.106678114142469,0.6320894918134136
lstm,1000,68,1.1107765346445062,0.6200068073887979
lstm,1000,69,1.110584411569821,0.6293499239029423
lstm,1000,70,1.1054049935392154,0.6486420169953377
lstm,1000,71,1.1031493807351718,0.6617986002276021
lstm,1000,72,1.1021114395510765,0.6714417857508506
lstm,1000,73,1.0999516376885035,0.6731664596065399
lstm,1000,74,1.1007053454717,0.6741944589922505
lstm,1000,75,1.101694017328242,0.673920662172379
lstm,1000,76,1.1004221952089699,0.673920662172379
lstm,1000,77,1.1004824414048144,0.6738384615990424
lstm,1000,78,1.1019703777887488,0.6635068462740991
lstm,1000,79,1.0996792700982863,0.6557416608256679
lstm,1000,80,1.1009628234371063,0.6577059838079637
lstm,1000,81,1.09573991580676,0.6728008639427924
lstm,1000,82,1.0957135551719255,0.6801424949399887
lstm,1000,83,1.0953127389313073,0.6804084777832031
lstm,1000,84,1.0939260400751585,0.6613068734445879
lstm,1000,85,1.0943162210526005,0.6401576380575856
lstm,1000,86,1.090326290617707,0.6458387067241054
lstm,1000,87,1.0883888775302517,0.6449984273602886
lstm,1000,88,1.087858667937658,0.7133070422757056
lstm,1000,89,1.0939763194771224,0.7547174269153226
lstm,1000,90,1.0881774348597373,0.6931418142011089
lstm,1000,91,1.0759476474536362,0.6337448243171938
lstm,1000,92,1.0824669625169487,0.5921748991935484
lstm,1000,93,1.0845056926050494,0.6138400416220388
lstm,1000,94,1.074611879805083,0.6605511942217427
lstm,1000,95,1.0691488391609603,0.691649898405998
lstm,1000,96,1.0739754951128395,0.6942896073864352
lstm,1000,97,1.070200409940494,0.6789448645807081
lstm,1000,98,1.0689656106374597,0.6673942073698966
lstm,1000,99,1.0690336355599024,0.6619547567059917
lstm,1000,100,1.0682914282685967,0.6610944194178427
lstm,1000,101,1.0662595700192194,0.6610944194178427
lstm,1000,102,1.0694592845055364,0.6586007148988785
lstm,1000,103,1.0683560820036038,0.6575138953424269
lstm,1000,104,1.0652085029950706,0.6665665411180065
lstm,1000,105,1.065251970803866,0.6667428170481036
lstm,1000,106,1.0664452891195975,0.6346707497873614
lstm,1000,107,1.0640158845532326,0.6171806089339718
lstm,1000,108,1.0604623633046304,0.6406366902012979
lstm,1000,109,1.0523211661205496,0.6786207998952558
lstm,1000,110,1.0547715810037428,0.6913138358823715
lstm,1000,111,1.047188433267737,0.6124318030572706
lstm,1000,112,1.0389364906536636,0.5987588820918914
lstm,1000,113,1.0358766842913885,0.6170907789661039
lstm,1000,114,1.0364632106596423,0.6746265042212701
lstm,1000,115,1.0280823489671111,0.7340250322895665
lstm,1000,116,1.0324774211452854,0.702101061421056
lstm,1000,117,1.0210210290006412,0.6109588376937374
lstm,1000,118,1.0183261940556187,0.5875941861060358
lstm,1000,119,1.0287319742223269,0.5824960277926537
lstm,1000,120,1.0241971349203458,0.6130308335827243
lstm,1000,121,1.017371146268742,0.6433681980256112
lstm,1000,122,1.012344737206736,0.6676808018838206
lstm,1000,123,1.01117463778424,0.6764504832606162
lstm,1000,124,1.0091583651881064,0.6741487441524383
lstm,1000,125,1.0133608380953472,0.6734266588764806
lstm,1000,126,1.015500601901803,0.6734266588764806
lstm,1000,127,1.0133695602416992,0.6567474488289126
lstm,1000,128,1.0118971178608556,0.6296598988194619
lstm,1000,129,1.0121777608830442,0.6057117216048702
lstm,1000,130,1.010554155995769,0.6147727966308594
lstm,1000,131,1.0059375737303047,0.6198595108524445
lstm,1000,132,1.0068679022532638,0.6887134428947203
lstm,1000,133,0.9994477777070897,0.6835637861682523
lstm,1000,134,0.9973925890461091,0.6836656139742944
lstm,1000,135,0.9931082648615683,0.578263190484816
lstm,1000,136,0.9952724800314955,0.6167241373369771
lstm,1000,137,0.982090756457339,0.7029628138388356
lstm,1000,138,0.984605541793249,0.6691857614824849
lstm,1000,139,0.9739586691702565,0.6254521031533519
lstm,1000,140,0.9881603551167314,0.5641422887002269
lstm,1000,141,0.9885844011460582,0.6112997608800088
lstm,1000,142,0.9710345063158261,0.6844046192784463
lstm,1000,143,0.9684926348347818,0.6743800255560106
lstm,1000,144,0.9677382182049495,0.620118664157006
lstm,1000,145,0.9628078642711845,0.6254248465261152
lstm,1000,146,0.9650593342319611,0.6460885693950038
lstm,1000,147,0.9589920505400626,0.6538759046985257
lstm,1000,148,0.9587655669899398,0.6544442945911039
lstm,1000,149,0.9606565736955212,0.6566612489761845
lstm,1000,150,0.9575418015962006,0.6556172524729083
lstm,1000,151,0.9578089790959512,0.6556172524729083
lstm,1000,152,0.9570703064241717,0.6457790251701109
lstm,1000,153,0.9659814552594257,0.6220188756142894
lstm,1000,154,0.9603681461785429,0.6144811568721649
lstm,1000,155,0.9613623452442949,0.6448918004189769
lstm,1000,156,0.9601516928724063,0.6834935834330897
lstm,1000,157,0.9597871931650306,0.6307768052624118
lstm,1000,158,0.9614883994543424,0.607316170969317
lstm,1000,159,0.955891962333392,0.6672917027627269
lstm,1000,160,0.9608386178170482,0.7463801599317982
lstm,1000,161,0.970963474242918,0.6471305354948966
lstm,1000,162,0.954209158497472,0.5714547557215537
lstm,1000,163,0.9535484544692501,0.6473192399547946
lstm,1000,164,0.9584814854847488,0.7776190234768775
lstm,1000,165,0.9625708492853309,0.6707572937011719
lstm,1000,166,0.9498385280691167,0.5778475115376134
lstm,1000,167,0.950524559584997,0.6323955905052924
lstm,1000,168,0.9389161531643201,0.6993175629646547
lstm,1000,169,0.9396130570801355,0.6479993635608304
lstm,1000,170,0.944836990807646,0.5802851030903478
lstm,1000,171,0.9522380290492889,0.5629928958031439
lstm,1000,172,0.9604115678418067,0.5679052414432648
lstm,1000,173,0.9548462404999681,0.5780848841513356
lstm,1000,174,0.94958282286121,0.5852619909471081
lstm,1000,175,0.9494244578064129,0.5879859309042653
lstm,1000,176,0.9464148142004526,0.5879859309042653
lstm,1000,177,0.9449735495351976,0.6257017812421245
lstm,1000,178,0.9352358451453588,0.6995226337063697
lstm,1000,179,0.9459986436751581,0.753114023516255
lstm,1000,180,0.9548076301492671,0.7103372389270414
lstm,1000,181,0.9493202996510332,0.6046151191957535
lstm,1000,182,0.9382364455089774,0.6061804986769154
lstm,1000,183,0.9409356847886117,0.6444557559105658
lstm,1000,184,0.9343030029727567,0.6368368825604839
lstm,1000,185,0.931998561787349,0.6597499232138356
lstm,1000,186,0.9325209343305199,0.7265443494243007
lstm,1000,187,0.932510922672928,0.5924187937090474
lstm,1000,188,0.949759469878289,0.5831162852625693
lstm,1000,189,0.9431099186661422,0.7081830424647177
lstm,1000,190,0.9539185339404691,0.7911771343600366
lstm,1000,191,0.942113144423372,0.6582847718269594
lstm,1000,192,0.9501745918745635,0.549514893562563
lstm,1000,193,0.961812057802754,0.5615228222262475
lstm,1000,194,0.9364982740853423,0.645126219718687
lstm,1000,195,0.9165247922302574,0.7539889427923387
lstm,1000,196,0.9420265946336972,0.7816520198698966
lstm,1000,197,0.9467684209987681,0.7529682036369078
lstm,1000,198,0.9335056895850807,0.7274743357012349
lstm,1000,199,0.9269370904532812,0.7107694072108115
lstm,1000,200,0.9234407294181085,0.7058674596971081
lstm,1000,201,0.9241789515300464,0.7058674596971081
lstm,1000,202,0.9246439273639392,0.6669355207873929
lstm,1000,203,0.9211394286924793,0.6155868038054435
lstm,1000,204,0.9241963560863208,0.6065951931861139
lstm,1000,205,0.9227408459109645,0.6531597260505922
lstm,1000,206,0.9275729617764873,0.7437554636309224
lstm,1000,207,0.9339578260657608,0.7116636460827243
lstm,1000,208,0.914780322582491,0.5877830751480595
lstm,1000,209,0.930722382760817,0.6064667240265877
lstm,1000,210,0.9174290850598324,0.7770225771011845
lstm,1000,211,0.9456461674423629,0.7299431831605973
lstm,1000,212,0.9176979532805822,0.6017836293866557
lstm,1000,213,0.9190898960636508,0.6328998073454826
lstm,1000,214,0.911464113061146,0.7418459000126008
lstm,1000,215,0.912784819961876,0.6636108890656502
lstm,1000,216,0.9064129097487337,0.6009437807144657
lstm,1000,217,0.9231215926908678,0.5891027758198399
lstm,1000,218,0.923676319660679,0.6125896823021674
lstm,1000,219,0.9123410890179295,0.6581935267294606
lstm,1000,220,0.9013287296859167,0.6624421765727382
lstm,1000,221,0.9015322731387231,0.6602601082094254
lstm,1000,222,0.899426523716219,0.6631154091127457
lstm,1000,223,0.9067048020260309,0.6625894115817162
lstm,1000,224,0.8985428713983105,0.6650624429025958
lstm,1000,225,0.9007139584069611,0.6637869804136215
lstm,1000,226,0.9003388253591393,0.6637869804136215
lstm,1000,227,0.9001845531566168,0.6562410170032132
lstm,1000,228,0.902370427244453,0.6346163595876386
lstm,1000,229,0.8975036413438858,0.665327379780431
lstm,1000,230,0.904181113807104,0.6855745623188634
lstm,1000,231,0.8961443869016503,0.6667354337630733
lstm,1000,232,0.9030342172550899,0.6092286879016507
lstm,1000,233,0.9117756761530394,0.6341011293472782
lstm,1000,234,0.8969851565617387,0.6781468545236895
lstm,1000,235,0.9181831632891009,0.7404967277280746
lstm,1000,236,0.9123055076086393,0.6195967889601185
lstm,1000,237,0.8960101989007765,0.6925030369912425
lstm,1000,238,0.9044158695846476,0.6834884151335685
lstm,1000,239,0.8932528944425685,0.6602797354421308
lstm,1000,240,0.8902928681783778,0.6591447399508569
lstm,1000,241,0.8896210289770557,0.6452620106358682
lstm,1000,242,0.8867498751609556,0.6702103768625567
