model,seed,epoch,train_loss,validation_loss
lstm,800,154,0.9357161566775333,0.5828477797969696
lstm,800,155,0.9397057730664489,0.6093162413566343
lstm,800,156,0.9293712204502474,0.7103646186090284
lstm,800,157,0.9421239379913576,0.708162123157132
lstm,800,158,0.9303634051353701,0.6064441434798702
lstm,800,159,0.938428016760016,0.5716299241588961
lstm,800,160,0.9328316245027768,0.6571433774886593
lstm,800,161,0.9342263481950247,0.7170744865171371
lstm,800,162,0.9279671465196917,0.6454635127898185
lstm,800,163,0.9248382308149851,0.5887705895208544
lstm,800,164,0.9250976308699577,0.6021659604964718
lstm,800,165,0.9092500466172413,0.7025684233634703
lstm,800,166,0.9257674601770216,0.7608949599727508
lstm,800,167,0.9258204442198559,0.6705919081164945
lstm,800,168,0.9043216090048513,0.5742922136860509
lstm,800,169,0.9250461760387626,0.5666359316918158
lstm,800,170,0.9203995985369529,0.6179969541488155
lstm,800,171,0.9019573093742452,0.6658880787511026
lstm,800,172,0.9078788750915117,0.6951101979901714
lstm,800,173,0.909724175289113,0.6901665964434224
lstm,800,174,0.904142229787765,0.6810550074423513
lstm,800,175,0.9067587737114199,0.6785291856335055
lstm,800,176,0.9060451362722663,0.6785291856335055
lstm,800,177,0.9018786882841459,0.6578418977798954
lstm,800,178,0.8988062758599559,0.6248170175860005
lstm,800,179,0.9039154988463207,0.5902112530123803
lstm,800,180,0.9089778168227083,0.5960972693658644
lstm,800,181,0.9063468069158575,0.5984449694233556
lstm,800,182,0.8959522497269415,0.6874090010120023
lstm,800,183,0.9053003935403722,0.6960078208677231
lstm,800,184,0.8996420457798947,0.5870739721482799
